 time, start,  dur,     perc,  X,    rMx1, rMy1, rMz1,    rAx1,   rAy1,   rAz1,      rGx1,   rGy1,   rGz1,      
 8826, 391678, 002952,  2.952, X,    0091, 0156, -029,    -00203, -00038, 008407,    -00034, 000084, -00029,    
 8826, 394659, 002949,  2.949, X,    0091, 0156, -029,    -00237, -00023, 008378,    -00030, 000070, -00026,    
 8826, 397636, 002959,  2.959, X,    0091, 0156, -029,    -00217, -00003, 008358,    -00042, 000070, -00035,    
 8826, 400623, 002954,  2.954, X,    0085, 0157, -028,    -00247, -00028, 008414,    -00036, 000075, -00038,    
 8826, 403605, 002952,  2.952, X,    0085, 0157, -028,    -00220, -00026, 008400,    -00046, 000078, -00025,    
 8826, 406585, 002951,  2.951, X,    0085, 0157, -028,    -00180, -00033, 008355,    -00039, 000080, -00036,    
 8826, 409565, 002954,  2.954, X,    0093, 0156, -029,    -00222, -00019, 008418,    -00035, 000084, -00038,    
 8826, 412547, 002953,  2.953, X,    0093, 0156, -029,    -00239, -00037, 008375,    -00041, 000079, -00032,    
 8826, 415529, 002951,  2.951, X,    0093, 0156, -029,    -00215, -00016, 008403,    -00033, 000081, -00032,    
 8826, 418561, 002971,  2.971, X,    0090, 0157, -029,    -00206, -00017, 008399,    -00035, 000085, -00031,    
 8826, 421563, 002955,  2.955, X,    0090, 0157, -028,    -00219, -00030, 008387,    -00040, 000084, -00033,    
 8826, 424548, 002954,  2.954, X,    0090, 0157, -028,    -00219, -00036, 008393,    -00030, 000084, -00037,    
 8826, 427530, 002956,  2.956, X,    0090, 0157, -028,    -00192, -00023, 008361,    -00034, 000082, -00034,    
 8826, 430515, 002953,  2.953, X,    0093, 0159, -029,    -00202, 000009, 008391,    -00036, 000070, -00032,    
 8826, 433496, 002953,  2.953, X,    0093, 0159, -029,    -00241, -00028, 008387,    -00034, 000079, -00039,    
 8826, 436476, 002953,  2.953, X,    0093, 0159, -029,    -00270, -00023, 008385,    -00041, 000079, -00033,    
 8826, 439457, 002954,  2.954, X,    0093, 0156, -024,    -00219, -00036, 008358,    -00033, 000085, -00032,    
 8826, 442439, 002954,  2.954, X,    0093, 0156, -024,    -00164, -00028, 008438,    -00037, 000073, -00038,    
 8826, 445421, 002952,  2.952, X,    0093, 0156, -024,    -00232, -00027, 008294,    -00039, 000078, -00033,    
 8826, 448401, 002953,  2.953, X,    0093, 0156, -024,    -00226, -00020, 008377,    -00036, 000077, -00035,    
 8826, 451383, 002952,  2.952, X,    0091, 0156, -022,    -00244, -00026, 008423,    -00039, 000081, -00027,    
 8826, 454363, 002953,  2.953, X,    0091, 0156, -022,    -00192, 000002, 008348,    -00036, 000073, -00036,    
 8826, 457344, 002956,  2.956, X,    0091, 0156, -022,    -00206, 000005, 008399,    -00038, 000079, -00034,    
 8826, 460328, 002953,  2.953, X,    0089, 0163, -027,    -00228, -00055, 008336,    -00038, 000084, -00034,    
 8826, 463309, 002953,  2.953, X,    0089, 0163, -027,    -00209, -00039, 008380,    -00032, 000081, -00028,    
 8826, 466289, 002952,  2.952, X,    0089, 0163, -027,    -00178, -00018, 008416,    -00040, 000070, -00031,    
 8826, 469269, 002953,  2.953, X,    0097, 0160, -026,    -00194, -00026, 008370,    -00037, 000076, -00038,    
 8826, 472251, 002953,  2.953, X,    0097, 0160, -026,    -00220, -00037, 008359,    -00037, 000070, -00036,    
 8826, 475232, 002950,  2.950, X,    0097, 0160, -026,    -00216, -00042, 008353,    -00031, 000072, -00030,    
 8826, 478210, 002955,  2.955, X,    0097, 0160, -026,    -00193, -00009, 008365,    -00035, 000078, -00040,    
 8826, 481193, 002953,  2.953, X,    0085, 0155, -033,    -00219, 000023, 008355,    -00037, 000081, -00032,    
 8826, 484175, 002952,  2.952, X,    0085, 0155, -033,    -00218, -00029, 008367,    -00036, 000079, -00034,    
 8826, 487155, 002956,  2.956, X,    0085, 0155, -033,    -00195, -00023, 008323,    -00042, 000073, -00033,    
 8826, 490139, 002953,  2.953, X,    0091, 0156, -020,    -00199, -00033, 008339,    -00039, 000077, -00027,    
 8826, 493120, 002953,  2.953, X,    0091, 0156, -020,    -00224, -00016, 008348,    -00035, 000086, -00030,    
 8826, 496101, 002953,  2.953, X,    0091, 0156, -020,    -00206, -00049, 008399,    -00037, 000082, -00029,    
 8826, 499082, 002963,  2.963, X,    0093, 0154, -020,    -00184, -00021, 008374,    -00025, 000077, -00024,    
 8826, 502074, 002953,  2.953, X,    0093, 0154, -020,    -00193, -00006, 008368,    -00033, 000076, -00032,    
 8826, 505055, 002953,  2.953, X,    0093, 0154, -020,    -00240, -00018, 008359,    -00039, 000080, -00031,    
 8826, 508036, 003391,  3.391, X,    0085, 0153, -023,    -00219, -00030, 008373,    -00034, 000081, -00036,    
 8826, 511457, 002955,  2.955, X,    0085, 0153, -023,    -00208, -00055, 008365,    -00035, 000082, -00030,    
 8826, 514440, 002957,  2.957, X,    0085, 0153, -023,    -00201, -00026, 008356,    -00033, 000068, -00031,    
 8826, 517426, 002955,  2.955, X,    0085, 0153, -023,    -00201, -00028, 008378,    -00028, 000071, -00031,    
 8826, 520410, 002954,  2.954, X,    0090, 0157, -026,    -00242, 000017, 008392,    -00040, 000081, -00037,    
 8826, 523392, 002952,  2.952, X,    0090, 0157, -026,    -00216, -00005, 008370,    -00036, 000077, -00033,    
 8826, 526425, 002966,  2.966, X,    0090, 0157, -026,    -00225, -00014, 008388,    -00037, 000080, -00032,    
 8826, 529421, 002959,  2.959, X,    0084, 0152, -022,    -00221, -00019, 008397,    -00041, 000080, -00029,    
 8826, 532409, 002952,  2.952, X,    0084, 0152, -022,    -00209, 000008, 008356,    -00030, 000073, -00028,    
 8826, 535390, 002954,  2.954, X,    0084, 0152, -022,    -00199, -00043, 008400,    -00031, 000083, -00040,    
 8826, 538372, 002956,  2.956, X,    0090, 0155, -022,    -00226, -00025, 008392,    -00037, 000079, -00028,    
 8826, 541356, 002953,  2.953, X,    0090, 0155, -021,    -00184, -00028, 008396,    -00033, 000070, -00035,    
 8826, 544337, 002953,  2.953, X,    0090, 0155, -021,    -00197, -00032, 008371,    -00039, 000075, -00031,    
 8826, 547318, 002955,  2.955, X,    0090, 0155, -021,    -00181, -00015, 008376,    -00035, 000071, -00038,    
 8826, 550302, 002952,  2.952, X,    0092, 0155, -028,    -00210, -00017, 008363,    -00036, 000075, -00038,    
 8826, 553282, 002952,  2.952, X,    0092, 0155, -028,    -00183, -00033, 008399,    -00040, 000073, -00024,    
 8826, 556261, 002953,  2.953, X,    0092, 0155, -028,    -00212, -00026, 008351,    -00034, 000071, -00027,    
 8826, 559242, 002957,  2.957, X,    0089, 0156, -027,    -00208, -00028, 008368,    -00031, 000070, -00031,    
 8826, 562227, 002953,  2.953, X,    0089, 0156, -027,    -00207, -00039, 008391,    -00027, 000083, -00035,    
 8826, 565208, 002952,  2.952, X,    0089, 0156, -027,    -00215, -00020, 008392,    -00028, 000080, -00037,    
 8826, 568188, 002960,  2.960, X,    0089, 0156, -027,    -00207, -00022, 008418,    -00032, 000072, -00035,    
 8826, 571177, 002954,  2.954, X,    0091, 0152, -027,    -00165, 000005, 008355,    -00033, 000084, -00036,    
 8826, 574160, 002954,  2.954, X,    0091, 0152, -027,    -00193, -00040, 008348,    -00032, 000069, -00036,    
 8826, 577142, 002956,  2.956, X,    0091, 0152, -027,    -00230, -00028, 008437,    -00029, 000079, -00036,    
 8826, 580127, 002953,  2.953, X,    0097, 0155, -026,    -00210, -00008, 008403,    -00037, 000073, -00026,    
 8826, 583108, 002951,  2.951, X,    0097, 0155, -026,    -00253, -00045, 008380,    -00035, 000075, -00033,    
 8826, 586087, 002952,  2.952, X,    0097, 0155, -026,    -00210, 000012, 008335,    -00034, 000071, -00037,    
 8826, 589068, 002966,  2.966, X,    0096, 0159, -027,    -00205, -00035, 008399,    -00039, 000078, -00029,    
 8826, 592062, 002952,  2.952, X,    0096, 0159, -027,    -00222, -00009, 008407,    -00034, 000069, -00034,    
 8826, 595042, 002953,  2.953, X,    0096, 0159, -027,    -00195, -00018, 008354,    -00032, 000081, -00038,    
 8826, 598023, 002955,  2.955, X,    0096, 0159, -027,    -00215, -00014, 008395,    -00030, 000083, -00031,    
 8826, 601006, 002954,  2.954, X,    0097, 0153, -028,    -00185, -00007, 008356,    -00033, 000079, -00033,    
 8826, 603988, 002952,  2.952, X,    0097, 0153, -028,    -00196, -00030, 008328,    -00026, 000077, -00028,    
 8826, 606968, 002957,  2.957, X,    0097, 0153, -028,    -00254, -00042, 008399,    -00038, 000085, -00037,    
 8826, 609952, 002953,  2.953, X,    0092, 0155, -023,    -00213, -00007, 008326,    -00029, 000069, -00031,    
 8826, 612933, 002951,  2.951, X,    0092, 0155, -023,    -00189, -00030, 008366,    -00034, 000071, -00043,    
 8826, 615912, 002950,  2.950, X,    0092, 0155, -023,    -00208, -00021, 008369,    -00035, 000073, -00030,    
 8826, 618891, 002960,  2.960, X,    0090, 0162, -023,    -00177, -00009, 008380,    -00036, 000078, -00038,    
 8826, 621879, 002959,  2.959, X,    0090, 0162, -023,    -00209, 000021, 008326,    -00031, 000090, -00030,    
 8826, 624866, 002958,  2.958, X,    0090, 0162, -023,    -00226, 000017, 008379,    -00037, 000080, -00040,    
 8826, 627851, 002954,  2.954, X,    0090, 0162, -023,    -00198, -00035, 008394,    -00035, 000078, -00037,    
 8826, 630833, 002952,  2.952, X,    0086, 0154, -022,    -00186, -00041, 008376,    -00036, 000080, -00030,    
 8826, 633861, 002971,  2.971, X,    0086, 0154, -022,    -00207, -00041, 008311,    -00038, 000071, -00031,    
 8826, 636862, 002961,  2.961, X,    0086, 0154, -022,    -00233, -00006, 008355,    -00046, 000075, -00029,    
 8826, 639852, 002956,  2.956, X,    0092, 0155, -023,    -00236, -00018, 008391,    -00034, 000086, -00028,    
 8826, 642836, 002955,  2.955, X,    0092, 0155, -023,    -00203, -00033, 008377,    -00039, 000081, -00034,    
 8826, 645819, 002950,  2.950, X,    0092, 0155, -023,    -00177, -00040, 008421,    -00041, 000074, -00037,    
 8826, 648797, 002955,  2.955, X,    0089, 0156, -034,    -00172, -00041, 008451,    -00035, 000080, -00030,    
 8826, 651780, 002952,  2.952, X,    0089, 0156, -034,    -00152, -00022, 008298,    -00029, 000070, -00035,    
 8826, 654760, 002951,  2.951, X,    0089, 0156, -034,    -00196, -00056, 008389,    -00035, 000074, -00035,    
 8826, 657739, 002955,  2.955, X,    0089, 0156, -034,    -00201, -00032, 008342,    -00037, 000081, -00035,    
 8826, 660723, 002951,  2.951, X,    0097, 0155, -028,    -00202, -00007, 008347,    -00037, 000070, -00032,    
 8826, 663702, 002951,  2.951, X,    0097, 0155, -028,    -00221, -00045, 008334,    -00025, 000077, -00041,    
 8826, 666681, 002951,  2.951, X,    0097, 0155, -028,    -00199, 000011, 008351,    -00036, 000075, -00035,    
 8826, 669659, 002955,  2.955, X,    0089, 0161, -027,    -00220, 000019, 008335,    -00035, 000077, -00036,    
 8826, 672642, 002956,  2.956, X,    0089, 0161, -027,    -00203, 000002, 008434,    -00037, 000076, -00036,    
 8826, 675626, 002952,  2.952, X,    0089, 0161, -027,    -00224, -00025, 008326,    -00037, 000076, -00033,    
 8826, 678607, 002955,  2.955, X,    0088, 0157, -023,    -00192, -00036, 008439,    -00043, 000073, -00028,    
 8826, 681590, 002953,  2.953, X,    0088, 0157, -023,    -00249, -00045, 008374,    -00035, 000069, -00031,    
 8826, 684572, 002952,  2.952, X,    0088, 0157, -023,    -00179, -00022, 008384,    -00035, 000077, -00034,    
 8826, 687552, 002955,  2.955, X,    0088, 0157, -023,    -00224, 000012, 008413,    -00035, 000072, -00033,    
 8826, 690535, 002952,  2.952, X,    0089, 0156, -020,    -00187, -00049, 008399,    -00040, 000078, -00030,    
 8826, 693516, 002952,  2.952, X,    0089, 0156, -020,    -00222, -00034, 008353,    -00036, 000085, -00033,    
 8826, 696496, 002952,  2.952, X,    0089, 0156, -020,    -00203, -00012, 008349,    -00032, 000072, -00035,    
 8826, 699476, 002954,  2.954, X,    0096, 0154, -027,    -00221, 000021, 008404,    -00042, 000082, -00038,    
 8826, 702458, 002953,  2.953, X,    0096, 0154, -027,    -00207, -00024, 008377,    -00035, 000076, -00031,    
 8826, 705439, 002952,  2.952, X,    0096, 0154, -027,    -00184, -00063, 008437,    -00037, 000078, -00037,    
 8826, 708419, 002953,  2.953, X,    0088, 0157, -023,    -00110, -00012, 008366,    -00029, 000078, -00033,    
 8826, 711400, 002952,  2.952, X,    0088, 0157, -023,    -00227, -00039, 008305,    -00034, 000081, -00032,    
 8826, 714380, 002952,  2.952, X,    0088, 0157, -023,    -00176, -00015, 008375,    -00038, 000075, -00043,    
 8826, 717360, 002955,  2.955, X,    0088, 0157, -023,    -00208, -00026, 008381,    -00036, 000073, -00034,    
 8826, 720344, 002953,  2.953, X,    0091, 0156, -027,    -00183, -00049, 008382,    -00043, 000081, -00041,    
 8826, 723326, 002952,  2.952, X,    0091, 0156, -027,    -00215, 000025, 008329,    -00035, 000073, -00031,    
 8826, 726306, 002952,  2.952, X,    0091, 0156, -027,    -00214, -00034, 008357,    -00040, 000077, -00031,    
 8826, 729286, 002957,  2.957, X,    0089, 0159, -029,    -00182, -00045, 008370,    -00045, 000074, -00035,    
 8826, 732271, 002953,  2.953, X,    0089, 0159, -029,    -00216, -00003, 008346,    -00038, 000077, -00030,    
 8826, 735252, 002953,  2.953, X,    0089, 0159, -029,    -00184, -00039, 008340,    -00039, 000081, -00036,    
 8826, 738233, 002955,  2.955, X,    0092, 0155, -026,    -00211, 000002, 008400,    -00037, 000073, -00036,    
 8826, 741216, 002953,  2.953, X,    0092, 0155, -026,    -00209, 000004, 008388,    -00032, 000077, -00030,    
 8826, 744242, 002969,  2.969, X,    0092, 0155, -026,    -00211, 000000, 008394,    -00042, 000077, -00036,    
 8826, 747241, 002959,  2.959, X,    0092, 0155, -026,    -00213, -00003, 008360,    -00033, 000072, -00030,    
 8826, 750229, 002955,  2.955, X,    0093, 0159, -029,    -00182, -00027, 008388,    -00035, 000082, -00030,    
 8826, 753212, 002957,  2.957, X,    0093, 0159, -029,    -00190, 000007, 008376,    -00029, 000077, -00033,    
 8826, 756197, 002952,  2.952, X,    0093, 0159, -029,    -00215, -00032, 008380,    -00030, 000076, -00030,    
 8826, 759176, 002957,  2.957, X,    0091, 0159, -024,    -00185, -00060, 008382,    -00035, 000076, -00029,    
 8826, 762162, 002955,  2.955, X,    0091, 0159, -024,    -00161, -00016, 008340,    -00037, 000082, -00029,    
 8826, 765145, 002952,  2.952, X,    0091, 0159, -024,    -00220, -00045, 008364,    -00037, 000083, -00048,    
 8826, 768125, 002956,  2.956, X,    0091, 0161, -027,    -00226, -00014, 008323,    -00038, 000078, -00035,    
 8826, 771109, 002953,  2.953, X,    0091, 0161, -027,    -00200, -00019, 008383,    -00032, 000069, -00037,    
 8826, 774090, 002954,  2.954, X,    0091, 0161, -027,    -00203, -00024, 008394,    -00036, 000079, -00036,    
 8826, 777072, 002967,  2.967, X,    0091, 0161, -027,    -00210, -00026, 008378,    -00042, 000071, -00029,    
 8826, 780067, 002953,  2.953, X,    0094, 0155, -023,    -00180, -00034, 008383,    -00039, 000077, -00029,    
 8826, 783047, 002952,  2.952, X,    0094, 0155, -023,    -00273, 000013, 008376,    -00036, 000077, -00039,    
 8826, 786028, 002951,  2.951, X,    0094, 0155, -023,    -00234, -00002, 008378,    -00034, 000078, -00030,    
 8826, 789007, 002957,  2.957, X,    0086, 0154, -027,    -00227, -00014, 008354,    -00043, 000083, -00042,    
 8826, 791992, 002951,  2.951, X,    0086, 0154, -027,    -00239, -00024, 008370,    -00034, 000075, -00023,    
 8826, 794971, 002955,  2.955, X,    0086, 0154, -027,    -00228, -00024, 008340,    -00030, 000077, -00037,    
 8826, 797954, 002966,  2.966, X,    0092, 0157, -023,    -00214, -00020, 008392,    -00042, 000072, -00028,    
 8826, 800948, 002953,  2.953, X,    0092, 0157, -023,    -00194, -00004, 008411,    -00034, 000074, -00025,    
 8826, 803929, 002952,  2.952, X,    0092, 0157, -023,    -00229, -00034, 008381,    -00036, 000080, -00031,    
 8826, 806909, 002950,  2.950, X,    0092, 0157, -023,    -00210, -00068, 008344,    -00043, 000082, -00031,    
 8826, 809887, 002960,  2.960, X,    0089, 0156, -027,    -00194, -00006, 008377,    -00037, 000081, -00035,    
 8826, 812875, 002957,  2.957, X,    0089, 0156, -027,    -00183, -00036, 008364,    -00033, 000081, -00034,    
 8826, 815860, 002958,  2.958, X,    0089, 0156, -027,    -00195, -00005, 008448,    -00036, 000076, -00034,    
 8826, 818846, 002965,  2.965, X,    0090, 0160, -026,    -00169, 000001, 008438,    -00037, 000082, -00031,    
 8826, 821839, 002951,  2.951, X,    0090, 0160, -026,    -00221, 000004, 008306,    -00036, 000079, -00034,    
 8826, 824818, 002952,  2.952, X,    0090, 0160, -026,    -00222, -00023, 008407,    -00041, 000079, -00032,    
 8826, 827798, 002952,  2.952, X,    0092, 0153, -026,    -00208, -00004, 008402,    -00033, 000083, -00038,    
 8826, 830779, 002952,  2.952, X,    0092, 0153, -026,    -00235, -00040, 008426,    -00042, 000074, -00031,    
 8826, 833760, 002949,  2.949, X,    0092, 0153, -026,    -00218, 000016, 008298,    -00038, 000082, -00035,    
 8826, 836738, 002950,  2.950, X,    0092, 0153, -026,    -00227, 000006, 008390,    -00034, 000076, -00030,    
 8826, 839715, 002954,  2.954, X,    0093, 0152, -022,    -00164, 000007, 008376,    -00039, 000077, -00040,    
 8826, 842698, 002950,  2.950, X,    0093, 0152, -022,    -00186, -00026, 008387,    -00029, 000083, -00025,    
 8826, 845676, 002952,  2.952, X,    0093, 0152, -022,    -00224, -00001, 008399,    -00036, 000079, -00027,    
 8826, 848656, 002953,  2.953, X,    0090, 0155, -023,    -00215, -00018, 008375,    -00039, 000073, -00039,    
 8826, 851683, 002961,  2.961, X,    0090, 0155, -023,    -00230, 000002, 008403,    -00035, 000074, -00031,    
 8826, 854674, 002955,  2.955, X,    0090, 0155, -023,    -00265, -00020, 008340,    -00044, 000079, -00026,    
 8826, 857658, 002954,  2.954, X,    0092, 0155, -023,    -00174, -00039, 008410,    -00038, 000074, -00036,    
 8826, 860640, 002962,  2.962, X,    0092, 0160, -021,    -00190, -00007, 008320,    -00038, 000074, -00035,    
 8826, 863630, 002958,  2.958, X,    0092, 0160, -021,    -00194, -00065, 008361,    -00033, 000066, -00031,    
