 Mtime,       Mdur,      Mrx1, Mry1, Mrz1,    Max1,    May1,    Maz1,       Mcx1,    Mcy1,    Mcz1,   
 0042.955994, 000918,    0049, 0270, -134,    0049.00, 0270.00, -134.00,    -0.1404, -0.8659, 00.2159,    
 0042.966003, 000919,    0049, 0275, -136,    0049.00, 0275.00, -136.00,    -0.1404, -0.8939, 00.2045,    
 0042.975952, 000918,    0048, 0271, -132,    0048.00, 0271.00, -132.00,    -0.1348, -0.8715, 00.2273,    
 0042.985962, 000924,    0045, 0265, -137,    0045.00, 0265.00, -137.00,    -0.1180, -0.8380, 00.1989,    
 0042.995972, 000918,    0042, 0270, -138,    0042.00, 0270.00, -138.00,    -0.1011, -0.8659, 00.1932,    
 0043.005981, 000917,    0046, 0273, -134,    0046.00, 0273.00, -134.00,    -0.1236, -0.8827, 00.2159,    
 0043.015991, 000919,    0050, 0269, -135,    0050.00, 0269.00, -135.00,    -0.1461, -0.8603, 00.2102,    
 0043.026001, 000926,    0049, 0273, -138,    0049.00, 0273.00, -138.00,    -0.1404, -0.8827, 00.1932,    
 0043.035950, 000923,    0048, 0269, -140,    0048.00, 0269.00, -140.00,    -0.1348, -0.8603, 00.1818,    
 0043.045959, 000918,    0045, 0271, -137,    0045.00, 0271.00, -137.00,    -0.1180, -0.8715, 00.1989,    
 0043.055969, 000922,    0048, 0265, -140,    0048.00, 0265.00, -140.00,    -0.1348, -0.8380, 00.1818,    
 0043.065979, 000917,    0044, 0273, -141,    0044.00, 0273.00, -141.00,    -0.1124, -0.8827, 00.1761,    
 0043.075989, 000920,    0046, 0275, -136,    0046.00, 0275.00, -136.00,    -0.1236, -0.8939, 00.2045,    
 0043.085999, 000919,    0049, 0270, -131,    0049.00, 0270.00, -131.00,    -0.1404, -0.8659, 00.2330,    
 0043.096008, 000920,    0046, 0266, -131,    0046.00, 0266.00, -131.00,    -0.1236, -0.8436, 00.2330,    
 0043.105957, 000918,    0045, 0271, -128,    0045.00, 0271.00, -128.00,    -0.1180, -0.8715, 00.2500,    
 0043.115967, 000919,    0046, 0268, -131,    0046.00, 0268.00, -131.00,    -0.1236, -0.8547, 00.2330,    
 0043.125977, 000923,    0046, 0268, -138,    0046.00, 0268.00, -138.00,    -0.1236, -0.8547, 00.1932,    
 0043.135986, 000920,    0043, 0271, -137,    0043.00, 0271.00, -137.00,    -0.1067, -0.8715, 00.1989,    
 0043.145996, 000923,    0053, 0273, -131,    0053.00, 0273.00, -131.00,    -0.1629, -0.8827, 00.2330,    
 0043.156006, 000922,    0048, 0269, -132,    0048.00, 0269.00, -132.00,    -0.1348, -0.8603, 00.2273,    
 0043.165955, 000920,    0054, 0267, -130,    0054.00, 0267.00, -130.00,    -0.1685, -0.8492, 00.2386,    
 0043.175964, 000920,    0048, 0269, -137,    0048.00, 0269.00, -137.00,    -0.1348, -0.8603, 00.1989,    
 0043.185974, 000923,    0042, 0270, -131,    0042.00, 0270.00, -131.00,    -0.1011, -0.8659, 00.2330,    
 0043.195984, 000923,    0046, 0268, -131,    0046.00, 0268.00, -131.00,    -0.1236, -0.8547, 00.2330,    
 0043.205994, 000923,    0051, 0266, -126,    0051.00, 0266.00, -126.00,    -0.1517, -0.8436, 00.2614,    
 0043.216003, 000920,    0046, 0270, -134,    0046.00, 0270.00, -134.00,    -0.1236, -0.8659, 00.2159,    
 0043.225952, 001060,    0048, 0271, -128,    0048.00, 0271.00, -128.00,    -0.1348, -0.8715, 00.2500,    
 0043.235962, 000923,    0050, 0267, -132,    0050.00, 0267.00, -132.00,    -0.1461, -0.8492, 00.2273,    
 0043.245972, 000920,    0044, 0270, -134,    0044.00, 0270.00, -134.00,    -0.1124, -0.8659, 00.2159,    
 0043.255981, 000920,    0048, 0267, -135,    0048.00, 0267.00, -135.00,    -0.1348, -0.8492, 00.2102,    
 0043.265991, 000919,    0050, 0267, -135,    0050.00, 0267.00, -135.00,    -0.1461, -0.8492, 00.2102,    
 0043.276001, 000932,    0052, 0274, -130,    0052.00, 0274.00, -130.00,    -0.1573, -0.8883, 00.2386,    
 0043.285950, 000919,    0048, 0265, -130,    0048.00, 0265.00, -130.00,    -0.1348, -0.8380, 00.2386,    
 0043.295959, 000924,    0046, 0273, -129,    0046.00, 0273.00, -129.00,    -0.1236, -0.8827, 00.2443,    
 0043.305969, 000920,    0049, 0270, -122,    0049.00, 0270.00, -122.00,    -0.1404, -0.8659, 00.2841,    
 0043.315979, 000920,    0048, 0262, -128,    0048.00, 0262.00, -128.00,    -0.1348, -0.8212, 00.2500,    
 0043.325989, 000924,    0046, 0263, -124,    0046.00, 0263.00, -124.00,    -0.1236, -0.8268, 00.2727,    
 0043.335999, 000921,    0049, 0263, -107,    0049.00, 0263.00, -107.00,    -0.1404, -0.8268, 00.3693,    
 0043.346008, 000920,    0050, 0267, -120,    0050.00, 0267.00, -120.00,    -0.1461, -0.8492, 00.2955,    
 0043.355957, 000920,    0052, 0262, -106,    0052.00, 0262.00, -106.00,    -0.1573, -0.8212, 00.3750,    
 0043.365967, 000921,    0052, 0262, -108,    0052.00, 0262.00, -108.00,    -0.1573, -0.8212, 00.3636,    
 0043.375977, 000923,    0048, 0253, -106,    0048.00, 0253.00, -106.00,    -0.1348, -0.7709, 00.3750,    
 0043.385986, 000921,    0049, 0259, -110,    0049.00, 0259.00, -110.00,    -0.1404, -0.8045, 00.3523,    
 0043.395996, 000924,    0046, 0252, -102,    0046.00, 0252.00, -102.00,    -0.1236, -0.7654, 00.3977,    
 0043.406006, 000922,    0049, 0247, -095,    0049.00, 0247.00, -095.00,    -0.1404, -0.7374, 00.4375,    
 0043.415955, 000921,    0057, 0258, -087,    0057.00, 0258.00, -087.00,    -0.1854, -0.7989, 00.4830,    
 0043.425964, 000922,    0053, 0250, -081,    0053.00, 0250.00, -081.00,    -0.1629, -0.7542, 00.5170,    
 0043.435974, 000921,    0057, 0244, -082,    0057.00, 0244.00, -082.00,    -0.1854, -0.7207, 00.5114,    
 0043.445984, 000920,    0061, 0241, -077,    0061.00, 0241.00, -077.00,    -0.2079, -0.7039, 00.5398,    
 0043.455994, 000920,    0054, 0241, -075,    0054.00, 0241.00, -075.00,    -0.1685, -0.7039, 00.5511,    
 0043.466003, 000920,    0061, 0230, -068,    0061.00, 0230.00, -068.00,    -0.2079, -0.6425, 00.5909,    
 0043.475952, 000922,    0061, 0230, -070,    0061.00, 0230.00, -070.00,    -0.2079, -0.6425, 00.5795,    
 0043.485962, 000920,    0059, 0225, -063,    0059.00, 0225.00, -063.00,    -0.1966, -0.6145, 00.6193,    
 0043.495972, 000920,    0059, 0223, -063,    0059.00, 0223.00, -063.00,    -0.1966, -0.6034, 00.6193,    
 0043.505981, 000919,    0058, 0217, -057,    0058.00, 0217.00, -057.00,    -0.1910, -0.5698, 00.6534,    
 0043.515991, 000923,    0066, 0214, -056,    0066.00, 0214.00, -056.00,    -0.2360, -0.5531, 00.6591,    
 0043.526001, 000924,    0067, 0217, -054,    0067.00, 0217.00, -054.00,    -0.2416, -0.5698, 00.6705,    
 0043.536011, 000925,    0066, 0207, -053,    0066.00, 0207.00, -053.00,    -0.2360, -0.5140, 00.6761,    
 0043.545959, 000920,    0066, 0212, -056,    0066.00, 0212.00, -056.00,    -0.2360, -0.5419, 00.6591,    
 0043.555969, 000920,    0072, 0208, -050,    0072.00, 0208.00, -050.00,    -0.2697, -0.5196, 00.6932,    
 0043.565979, 000919,    0067, 0203, -050,    0067.00, 0203.00, -050.00,    -0.2416, -0.4916, 00.6932,    
 0043.575989, 000921,    0068, 0205, -051,    0068.00, 0205.00, -051.00,    -0.2472, -0.5028, 00.6875,    
 0043.585999, 000923,    0072, 0197, -050,    0072.00, 0197.00, -050.00,    -0.2697, -0.4581, 00.6932,    
 0043.596008, 000920,    0067, 0194, -047,    0067.00, 0194.00, -047.00,    -0.2416, -0.4413, 00.7102,    
 0043.605957, 000925,    0065, 0197, -042,    0065.00, 0197.00, -042.00,    -0.2303, -0.4581, 00.7386,    
 0043.615967, 000920,    0069, 0194, -042,    0069.00, 0194.00, -042.00,    -0.2528, -0.4413, 00.7386,    
 0043.625977, 000921,    0075, 0195, -044,    0075.00, 0195.00, -044.00,    -0.2865, -0.4469, 00.7273,    
 0043.635986, 000918,    0074, 0192, -042,    0074.00, 0192.00, -042.00,    -0.2809, -0.4302, 00.7386,    
 0043.645996, 000920,    0068, 0191, -048,    0068.00, 0191.00, -048.00,    -0.2472, -0.4246, 00.7045,    
 0043.656006, 000919,    0076, 0192, -040,    0076.00, 0192.00, -040.00,    -0.2921, -0.4302, 00.7500,    
 0043.665955, 000924,    0073, 0188, -041,    0073.00, 0188.00, -041.00,    -0.2753, -0.4078, 00.7443,    
 0043.675964, 000924,    0067, 0192, -038,    0067.00, 0192.00, -038.00,    -0.2416, -0.4302, 00.7614,    
 0043.685974, 000919,    0068, 0188, -046,    0068.00, 0188.00, -046.00,    -0.2472, -0.4078, 00.7159,    
 0043.695984, 000920,    0067, 0197, -045,    0067.00, 0197.00, -045.00,    -0.2416, -0.4581, 00.7216,    
 0043.705994, 000919,    0077, 0191, -041,    0077.00, 0191.00, -041.00,    -0.2978, -0.4246, 00.7443,    
 0043.716003, 000921,    0077, 0186, -041,    0077.00, 0186.00, -041.00,    -0.2978, -0.3966, 00.7443,    
 0043.725952, 000922,    0075, 0191, -046,    0075.00, 0191.00, -046.00,    -0.2865, -0.4246, 00.7159,    
 0043.735962, 000918,    0080, 0191, -039,    0080.00, 0191.00, -039.00,    -0.3146, -0.4246, 00.7557,    
 0043.745972, 000919,    0075, 0186, -041,    0075.00, 0186.00, -041.00,    -0.2865, -0.3966, 00.7443,    
 0043.755981, 000919,    0066, 0188, -041,    0066.00, 0188.00, -041.00,    -0.2360, -0.4078, 00.7443,    
 0043.765991, 000914,    0070, 0186, -039,    0070.00, 0186.00, -039.00,    -0.2584, -0.3966, 00.7557,    
 0043.776001, 001036,    0074, 0187, -035,    0074.00, 0187.00, -035.00,    -0.2809, -0.4022, 00.7784,    
 0043.786011, 000919,    0069, 0192, -040,    0069.00, 0192.00, -040.00,    -0.2528, -0.4302, 00.7500,    
 0043.795959, 000921,    0072, 0187, -042,    0072.00, 0187.00, -042.00,    -0.2697, -0.4022, 00.7386,    
 0043.805969, 000918,    0067, 0187, -033,    0067.00, 0187.00, -033.00,    -0.2416, -0.4022, 00.7898,    
 0043.815979, 000919,    0070, 0188, -041,    0070.00, 0188.00, -041.00,    -0.2584, -0.4078, 00.7443,    
 0043.825989, 000919,    0072, 0192, -038,    0072.00, 0192.00, -038.00,    -0.2697, -0.4302, 00.7614,    
 0043.835999, 000922,    0073, 0191, -036,    0073.00, 0191.00, -036.00,    -0.2753, -0.4246, 00.7727,    
 0043.846008, 000924,    0072, 0183, -040,    0072.00, 0183.00, -040.00,    -0.2697, -0.3799, 00.7500,    
 0043.855957, 000919,    0073, 0191, -039,    0073.00, 0191.00, -039.00,    -0.2753, -0.4246, 00.7557,    
 0043.865967, 000918,    0074, 0183, -038,    0074.00, 0183.00, -038.00,    -0.2809, -0.3799, 00.7614,    
 0043.875977, 000923,    0073, 0186, -044,    0073.00, 0186.00, -044.00,    -0.2753, -0.3966, 00.7273,    
 0043.885986, 000921,    0073, 0182, -036,    0073.00, 0182.00, -036.00,    -0.2753, -0.3743, 00.7727,    
 0043.895996, 000919,    0075, 0193, -041,    0075.00, 0193.00, -041.00,    -0.2865, -0.4358, 00.7443,    
 0043.906006, 000918,    0069, 0185, -035,    0069.00, 0185.00, -035.00,    -0.2528, -0.3911, 00.7784,    
 0043.915955, 000918,    0069, 0185, -042,    0069.00, 0185.00, -042.00,    -0.2528, -0.3911, 00.7386,    
 0043.925964, 000919,    0068, 0184, -039,    0068.00, 0184.00, -039.00,    -0.2472, -0.3855, 00.7557,    
 0043.935974, 000922,    0073, 0184, -034,    0073.00, 0184.00, -034.00,    -0.2753, -0.3855, 00.7841,    
 0043.945984, 000918,    0073, 0182, -041,    0073.00, 0182.00, -041.00,    -0.2753, -0.3743, 00.7443,    
 0043.955994, 000919,    0067, 0185, -038,    0067.00, 0185.00, -038.00,    -0.2416, -0.3911, 00.7614,    
 0043.966003, 000917,    0068, 0188, -046,    0068.00, 0188.00, -046.00,    -0.2472, -0.4078, 00.7159,    
 0043.975952, 000918,    0073, 0186, -044,    0073.00, 0186.00, -044.00,    -0.2753, -0.3966, 00.7273,    
 0043.985962, 000918,    0075, 0191, -041,    0075.00, 0191.00, -041.00,    -0.2865, -0.4246, 00.7443,    
 0043.995972, 000918,    0069, 0187, -047,    0069.00, 0187.00, -047.00,    -0.2528, -0.4022, 00.7102,    
 0044.005981, 000917,    0066, 0188, -036,    0066.00, 0188.00, -036.00,    -0.2360, -0.4078, 00.7727,    
 0044.015991, 000921,    0068, 0186, -036,    0068.00, 0186.00, -036.00,    -0.2472, -0.3966, 00.7727,    
 0044.026001, 000922,    0069, 0185, -042,    0069.00, 0185.00, -042.00,    -0.2528, -0.3911, 00.7386,    
 0044.035950, 000919,    0077, 0186, -039,    0077.00, 0186.00, -039.00,    -0.2978, -0.3966, 00.7557,    
 0044.045959, 000917,    0070, 0188, -039,    0070.00, 0188.00, -039.00,    -0.2584, -0.4078, 00.7557,    
 0044.055969, 000920,    0075, 0188, -036,    0075.00, 0188.00, -036.00,    -0.2865, -0.4078, 00.7727,    
 0044.065979, 000922,    0070, 0191, -048,    0070.00, 0191.00, -048.00,    -0.2584, -0.4246, 00.7045,    
 0044.075989, 000918,    0070, 0188, -046,    0070.00, 0188.00, -046.00,    -0.2584, -0.4078, 00.7159,    
 0044.085999, 001042,    0072, 0187, -042,    0072.00, 0187.00, -042.00,    -0.2697, -0.4022, 00.7386,    
 0044.096008, 000923,    0073, 0188, -041,    0073.00, 0188.00, -041.00,    -0.2753, -0.4078, 00.7443,    
 0044.105957, 000924,    0065, 0192, -038,    0065.00, 0192.00, -038.00,    -0.2303, -0.4302, 00.7614,    
 0044.115967, 000922,    0073, 0195, -046,    0073.00, 0195.00, -046.00,    -0.2753, -0.4469, 00.7159,    
 0044.125977, 000922,    0068, 0200, -046,    0068.00, 0200.00, -046.00,    -0.2472, -0.4749, 00.7159,    
 0044.135986, 000923,    0072, 0197, -047,    0072.00, 0197.00, -047.00,    -0.2697, -0.4581, 00.7102,    
 0044.145996, 000920,    0073, 0202, -039,    0073.00, 0202.00, -039.00,    -0.2753, -0.4860, 00.7557,    
 0044.156006, 000924,    0064, 0200, -053,    0064.00, 0200.00, -053.00,    -0.2247, -0.4749, 00.6761,    
 0044.165955, 000923,    0070, 0205, -044,    0070.00, 0205.00, -044.00,    -0.2584, -0.5028, 00.7273,    
 0044.175964, 000919,    0068, 0207, -044,    0068.00, 0207.00, -044.00,    -0.2472, -0.5140, 00.7273,    
 0044.185974, 000919,    0069, 0206, -050,    0069.00, 0206.00, -050.00,    -0.2528, -0.5084, 00.6932,    
 0044.195984, 000923,    0058, 0220, -052,    0058.00, 0220.00, -052.00,    -0.1910, -0.5866, 00.6818,    
 0044.205994, 000920,    0065, 0217, -059,    0065.00, 0217.00, -059.00,    -0.2303, -0.5698, 00.6420,    
 0044.216003, 000921,    0059, 0218, -056,    0059.00, 0218.00, -056.00,    -0.1966, -0.5754, 00.6591,    
 0044.225952, 000924,    0060, 0217, -054,    0060.00, 0217.00, -054.00,    -0.2022, -0.5698, 00.6705,    
 0044.235962, 000923,    0066, 0221, -063,    0066.00, 0221.00, -063.00,    -0.2360, -0.5922, 00.6193,    
 0044.245972, 000920,    0065, 0224, -069,    0065.00, 0224.00, -069.00,    -0.2303, -0.6089, 00.5852,    
 0044.255981, 000919,    0059, 0232, -068,    0059.00, 0232.00, -068.00,    -0.1966, -0.6536, 00.5909,    
 0044.265991, 000924,    0061, 0232, -063,    0061.00, 0232.00, -063.00,    -0.2079, -0.6536, 00.6193,    
 0044.276001, 000931,    0054, 0237, -072,    0054.00, 0237.00, -072.00,    -0.1685, -0.6816, 00.5682,    
 0044.285950, 000919,    0058, 0233, -071,    0058.00, 0233.00, -071.00,    -0.1910, -0.6592, 00.5739,    
 0044.295959, 000920,    0058, 0245, -076,    0058.00, 0245.00, -076.00,    -0.1910, -0.7263, 00.5455,    
 0044.305969, 000918,    0057, 0241, -072,    0057.00, 0241.00, -072.00,    -0.1854, -0.7039, 00.5682,    
 0044.315979, 000916,    0052, 0246, -075,    0052.00, 0246.00, -075.00,    -0.1573, -0.7318, 00.5511,    
 0044.325989, 000922,    0056, 0247, -078,    0056.00, 0247.00, -078.00,    -0.1798, -0.7374, 00.5341,    
 0044.335999, 000922,    0061, 0246, -082,    0061.00, 0246.00, -082.00,    -0.2079, -0.7318, 00.5114,    
 0044.346008, 000921,    0057, 0244, -092,    0057.00, 0244.00, -092.00,    -0.1854, -0.7207, 00.4545,    
 0044.355957, 000920,    0050, 0248, -092,    0050.00, 0248.00, -092.00,    -0.1461, -0.7430, 00.4545,    
 0044.365967, 000921,    0050, 0253, -096,    0050.00, 0253.00, -096.00,    -0.1461, -0.7709, 00.4318,    
 0044.375977, 000921,    0046, 0252, -098,    0046.00, 0252.00, -098.00,    -0.1236, -0.7654, 00.4205,    
 0044.385986, 000920,    0052, 0251, -104,    0052.00, 0251.00, -104.00,    -0.1573, -0.7598, 00.3864,    
 0044.395996, 001023,    0045, 0253, -101,    0045.00, 0253.00, -101.00,    -0.1180, -0.7709, 00.4034,    
 0044.406006, 000919,    0051, 0254, -105,    0051.00, 0254.00, -105.00,    -0.1517, -0.7765, 00.3807,    
 0044.415955, 000921,    0049, 0254, -105,    0049.00, 0254.00, -105.00,    -0.1404, -0.7765, 00.3807,    
 0044.425964, 000925,    0049, 0259, -102,    0049.00, 0259.00, -102.00,    -0.1404, -0.8045, 00.3977,    
 0044.435974, 000921,    0044, 0252, -110,    0044.00, 0252.00, -110.00,    -0.1124, -0.7654, 00.3523,    
 0044.445984, 000921,    0051, 0259, -117,    0051.00, 0259.00, -117.00,    -0.1517, -0.8045, 00.3125,    
 0044.455994, 000919,    0049, 0263, -114,    0049.00, 0263.00, -114.00,    -0.1404, -0.8268, 00.3295,    
 0044.466003, 000926,    0038, 0269, -113,    0038.00, 0269.00, -113.00,    -0.0787, -0.8603, 00.3352,    
 0044.475952, 000920,    0045, 0265, -113,    0045.00, 0265.00, -113.00,    -0.1180, -0.8380, 00.3352,    
 0044.485962, 000918,    0046, 0263, -119,    0046.00, 0263.00, -119.00,    -0.1236, -0.8268, 00.3011,    
 0044.495972, 000922,    0057, 0258, -116,    0057.00, 0258.00, -116.00,    -0.1854, -0.7989, 00.3182,    
 0044.505981, 000919,    0051, 0263, -124,    0051.00, 0263.00, -124.00,    -0.1517, -0.8268, 00.2727,    
 0044.515991, 000919,    0049, 0266, -122,    0049.00, 0266.00, -122.00,    -0.1404, -0.8436, 00.2841,    
 0044.526001, 000925,    0046, 0266, -126,    0046.00, 0266.00, -126.00,    -0.1236, -0.8436, 00.2614,    
 0044.536011, 000920,    0046, 0266, -124,    0046.00, 0266.00, -124.00,    -0.1236, -0.8436, 00.2727,    
 0044.545959, 000918,    0043, 0269, -128,    0043.00, 0269.00, -128.00,    -0.1067, -0.8603, 00.2500,    
 0044.555969, 000920,    0045, 0269, -125,    0045.00, 0269.00, -125.00,    -0.1180, -0.8603, 00.2670,    
 0044.565979, 000920,    0046, 0270, -141,    0046.00, 0270.00, -141.00,    -0.1236, -0.8659, 00.1761,    
 0044.575989, 000920,    0048, 0274, -132,    0048.00, 0274.00, -132.00,    -0.1348, -0.8883, 00.2273,    
 0044.585999, 000924,    0043, 0267, -130,    0043.00, 0267.00, -130.00,    -0.1067, -0.8492, 00.2386,    
 0044.596008, 000920,    0042, 0266, -131,    0042.00, 0266.00, -131.00,    -0.1011, -0.8436, 00.2330,    
 0044.605957, 000921,    0042, 0273, -136,    0042.00, 0273.00, -136.00,    -0.1011, -0.8827, 00.2045,    
 0044.615967, 000919,    0046, 0268, -131,    0046.00, 0268.00, -131.00,    -0.1236, -0.8547, 00.2330,    
 0044.625977, 000923,    0049, 0275, -138,    0049.00, 0275.00, -138.00,    -0.1404, -0.8939, 00.1932,    
 0044.635986, 000920,    0051, 0266, -136,    0051.00, 0266.00, -136.00,    -0.1517, -0.8436, 00.2045,    
 0044.645996, 000922,    0041, 0274, -135,    0041.00, 0274.00, -135.00,    -0.0955, -0.8883, 00.2102,    
 0044.656006, 000920,    0046, 0273, -136,    0046.00, 0273.00, -136.00,    -0.1236, -0.8827, 00.2045,    
 0044.665955, 000919,    0045, 0271, -132,    0045.00, 0271.00, -132.00,    -0.1180, -0.8715, 00.2273,    
 0044.675964, 000923,    0048, 0271, -135,    0048.00, 0271.00, -135.00,    -0.1348, -0.8715, 00.2102,    
 0044.685974, 000918,    0045, 0271, -135,    0045.00, 0271.00, -135.00,    -0.1180, -0.8715, 00.2102,    
 0044.695984, 000921,    0053, 0275, -131,    0053.00, 0275.00, -131.00,    -0.1629, -0.8939, 00.2330,    
 0044.705994, 001022,    0044, 0268, -131,    0044.00, 0268.00, -131.00,    -0.1124, -0.8547, 00.2330,    
 0044.716003, 000918,    0043, 0269, -135,    0043.00, 0269.00, -135.00,    -0.1067, -0.8603, 00.2102,    
 0044.725952, 000919,    0046, 0273, -136,    0046.00, 0273.00, -136.00,    -0.1236, -0.8827, 00.2045,    
 0044.735962, 000917,    0046, 0273, -134,    0046.00, 0273.00, -134.00,    -0.1236, -0.8827, 00.2159,    
 0044.745972, 000921,    0045, 0271, -140,    0045.00, 0271.00, -140.00,    -0.1180, -0.8715, 00.1818,    
 0044.755981, 000919,    0051, 0275, -138,    0051.00, 0275.00, -138.00,    -0.1517, -0.8939, 00.1932,    
 0044.765991, 000923,    0045, 0269, -135,    0045.00, 0269.00, -135.00,    -0.1180, -0.8603, 00.2102,    
 0044.776001, 000919,    0048, 0267, -137,    0048.00, 0267.00, -137.00,    -0.1348, -0.8492, 00.1989,    
 0044.785950, 000919,    0043, 0271, -140,    0043.00, 0271.00, -140.00,    -0.1067, -0.8715, 00.1818,    
 0044.795959, 000924,    0044, 0268, -134,    0044.00, 0268.00, -134.00,    -0.1124, -0.8547, 00.2159,    
 0044.805969, 000919,    0046, 0266, -131,    0046.00, 0266.00, -131.00,    -0.1236, -0.8436, 00.2330,    
 0044.815979, 000920,    0049, 0270, -134,    0049.00, 0270.00, -134.00,    -0.1404, -0.8659, 00.2159,    
 0044.825989, 000917,    0042, 0268, -136,    0042.00, 0268.00, -136.00,    -0.1011, -0.8547, 00.2045,    
 0044.835999, 000917,    0048, 0269, -135,    0048.00, 0269.00, -135.00,    -0.1348, -0.8603, 00.2102,    
